bit_depth,inc
0,1
50,1.5
100,1.2
149.99,1.2
199.99,1.5
249.99,1
299.99,1.1
349.99,1.1
399.98,1.1
449.98,1.2
499.98,1.3
549.98,1.2
599.98,1
649.97,1.4
699.97,1.2
749.97,1.2
799.97,1
849.97,0.8
899.96,0.7
949.96,1
999.96,1.9
1049.96,2.8
1099.96,3.7
1149.95,4.8
1199.95,5.9
1249.95,7
1299.95,8.1
1349.95,9.2
1399.94,10.3
1449.94,11.4
1499.94,12.5
1549.94,13.6
1599.94,14.7
1649.93,15.8
1699.93,16.9
1749.93,18
1799.93,19.1
1849.93,20.2
1899.92,21.3
1949.92,22.4
1999.92,23.5
2049.92,24.6
2099.92,25.7
2149.91,26.8
2199.91,27.9
2249.91,29
2299.91,30.1
2349.91,31.2
2399.9,32.3
2449.9,33.4
2499.9,34.5
2549.9,35.6
2599.9,36.7
2649.89,37.8
2699.89,38.9
2749.89,40
2799.89,41.1
2849.89,42.2
2899.88,43.3
2949.88,44.4
2999.88,45.5
3049.88,46.6
3099.88,47.7
3149.87,48.8
3199.87,49.9
3249.87,51
3299.87,52.1
3349.87,53.2
3399.86,54.3
3449.86,55.4
3499.86,56.5
3549.86,57.6
3599.86,58.7
3649.85,59.8
3699.85,60.9
3749.85,62
3799.85,63.1
3849.85,64.2
3899.84,65.3
3949.84,66.4
3999.84,67.5
4049.84,68.6
4099.84,69.7
4149.83,70.8
4199.83,71.9
4249.83,73
4299.83,74.1
4349.83,75.2
4399.82,76.3
4449.82,77.4
4499.82,78.5
4549.82,79.6
4599.82,80.7
4649.81,81.8
4699.81,82.9
4749.81,84
4799.81,84.4
4849.81,84.7
4899.8,82.1
4949.8,83
4997,84
5049.8,85.1
5099.8,86.2
5149.79,85
5199.79,85
5249.79,85
5299.79,85
5349.79,85
5399.78,85
5449.78,85
5499.78,85
5549.78,85
5599.78,85
5649.77,85
5699.77,85
5749.77,85
5799.77,85
5849.77,85
5899.76,85
5949.76,85
5999.76,85
6049.76,85
6099.76,85
6149.75,85
6199.75,85
6249.75,85
6299.75,85
6349.75,85
6399.74,85
6449.74,85
6499.74,85
6549.74,85
6599.74,85
6649.73,85
6699.73,85
6749.73,85
6799.73,85
6849.73,85
6899.72,85
6949.72,85
7000,85
